Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","1994","1994","ha","263000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","1995","1995","ha","263000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","1996","1996","ha","280000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","1997","1997","ha","272000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","1998","1998","ha","265000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","1999","1999","ha","275000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2000","2000","ha","300991","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2001","2001","ha","264000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2002","2002","ha","217504","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2003","2003","ha","264000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2004","2004","ha","264000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2005","2005","ha","263000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2006","2006","ha","220000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2007","2007","ha","285000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2008","2008","ha","345000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2009","2009","ha","320000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2010","2010","ha","275516","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2011","2011","ha","316066","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2012","2012","ha","321559","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2013","2013","ha","393251","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2014","2014","ha","396799","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2015","2015","ha","382079","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","656","Coffee, green","2016","2016","ha","383496","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1961","1961","hg/ha","3839","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1962","1962","hg/ha","4676","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1963","1963","hg/ha","6197","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1964","1964","hg/ha","6603","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1965","1965","hg/ha","5186","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1966","1966","hg/ha","4590","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1967","1967","hg/ha","4952","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1968","1968","hg/ha","5269","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1969","1969","hg/ha","8791","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1970","1970","hg/ha","8201","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1971","1971","hg/ha","6826","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1972","1972","hg/ha","7162","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1973","1973","hg/ha","7593","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1974","1974","hg/ha","8952","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1975","1975","hg/ha","8916","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1976","1976","hg/ha","6123","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1977","1977","hg/ha","6966","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1978","1978","hg/ha","5439","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1979","1979","hg/ha","4598","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1980","1980","hg/ha","6036","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1981","1981","hg/ha","4353","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1982","1982","hg/ha","7226","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1983","1983","hg/ha","6617","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1984","1984","hg/ha","6517","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1985","1985","hg/ha","6414","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1986","1986","hg/ha","7115","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1987","1987","hg/ha","7435","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1988","1988","hg/ha","6727","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1989","1989","hg/ha","7115","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1990","1990","hg/ha","4768","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1991","1991","hg/ha","5458","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1992","1992","hg/ha","4244","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1993","1993","hg/ha","5455","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1994","1994","hg/ha","7543","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1995","1995","hg/ha","6900","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1996","1996","hg/ha","10283","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1997","1997","hg/ha","8074","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1998","1998","hg/ha","7738","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","1999","1999","hg/ha","9159","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2000","2000","hg/ha","4767","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2001","2001","hg/ha","7478","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2002","2002","hg/ha","9634","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2003","2003","hg/ha","5715","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2004","2004","hg/ha","6442","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2005","2005","hg/ha","6011","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2006","2006","hg/ha","6060","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2007","2007","hg/ha","6152","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2008","2008","hg/ha","6137","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2009","2009","hg/ha","6121","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2010","2010","hg/ha","6060","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2011","2011","hg/ha","6055","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2012","2012","hg/ha","5788","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2013","2013","hg/ha","5668","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2014","2014","hg/ha","5548","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2015","2015","hg/ha","5428","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","656","Coffee, green","2016","2016","hg/ha","5307","Fc","Calculated data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1961","1961","tonnes","94100","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1962","1962","tonnes","119000","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1963","1963","tonnes","158200","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1964","1964","tonnes","172400","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1965","1965","tonnes","152100","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1966","1966","tonnes","153900","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1967","1967","tonnes","166400","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1968","1968","tonnes","133000","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1969","1969","tonnes","247200","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1970","1970","tonnes","201500","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1971","1971","tonnes","175500","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1972","1972","tonnes","183700","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1973","1973","tonnes","212600","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1974","1974","tonnes","199100","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1975","1975","tonnes","199000","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1976","1976","tonnes","137100","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1977","1977","tonnes","155900","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1978","1978","tonnes","121300","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1979","1979","tonnes","103000","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1980","1980","tonnes","135200","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1981","1981","tonnes","97500","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1982","1982","tonnes","161866","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1983","1983","tonnes","148224","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1984","1984","tonnes","145971","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1985","1985","tonnes","143995","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1986","1986","tonnes","159881","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1987","1987","tonnes","167067","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1988","1988","tonnes","151157","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1989","1989","tonnes","169042","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1990","1990","tonnes","128747","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1991","1991","tonnes","147366","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1992","1992","tonnes","110334","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1993","1993","tonnes","144551","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1994","1994","tonnes","198371","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1995","1995","tonnes","181465","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1996","1996","tonnes","287925","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1997","1997","tonnes","219624","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1998","1998","tonnes","205056","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1999","1999","tonnes","251881","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2000","2000","tonnes","143475","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2001","2001","tonnes","197410","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2002","2002","tonnes","209547","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2003","2003","tonnes","150871","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2004","2004","tonnes","170081","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2005","2005","tonnes","158100","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2006","2006","tonnes","133310","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2007","2007","tonnes","175346","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2008","2008","tonnes","211726","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2009","2009","tonnes","195871","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2010","2010","tonnes","166968","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2011","2011","tonnes","191371","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2012","2012","tonnes","186125","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2013","2013","tonnes","222894","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2014","2014","tonnes","220135","","Official data"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2015","2015","tonnes","207376","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","2016","2016","tonnes","203535","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1961","1961","tonnes","67131","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1962","1962","tonnes","33700","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1963","1963","tonnes","65136","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1964","1964","tonnes","68840","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1965","1965","tonnes","79258","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1966","1966","tonnes","80639","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1967","1967","tonnes","78000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1968","1968","tonnes","62560","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1969","1969","tonnes","76727","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1970","1970","tonnes","86400","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1971","1971","tonnes","76400","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1972","1972","tonnes","76000","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1973","1973","tonnes","79400","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1974","1974","tonnes","50000","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1975","1975","tonnes","31900","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1976","1976","tonnes","24700","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1977","1977","tonnes","13800","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1978","1978","tonnes","20400","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1979","1979","tonnes","6100","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1980","1980","tonnes","4100","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1981","1981","tonnes","5100","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1982","1982","tonnes","5100","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1983","1983","tonnes","10000","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1984","1984","tonnes","12200","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1985","1985","tonnes","16579","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1986","1986","tonnes","8900","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1987","1987","tonnes","5800","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1988","1988","tonnes","5000","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1989","1989","tonnes","4800","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1990","1990","tonnes","5900","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1991","1991","tonnes","8212","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1992","1992","tonnes","6819","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1993","1993","tonnes","11111","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1994","1994","tonnes","11563","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1995","1995","tonnes","11870","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1996","1996","tonnes","17418","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1997","1997","tonnes","11500","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1998","1998","tonnes","15170","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","1999","1999","tonnes","14482","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2000","2000","tonnes","21290","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2001","2001","tonnes","12767","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2002","2002","tonnes","22200","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2003","2003","tonnes","20000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2004","2004","tonnes","25000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2005","2005","tonnes","20000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2006","2006","tonnes","25500","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2007","2007","tonnes","12800","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2008","2008","tonnes","23182","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2009","2009","tonnes","12950","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2010","2010","tonnes","25768","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2011","2011","tonnes","47577","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2012","2012","tonnes","18406","","Official data"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2013","2013","tonnes","16500","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","767","Cotton lint","2014","2014","tonnes","26600","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1961","1961","tonnes","148000","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1962","1962","tonnes","72000","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1963","1963","tonnes","143299","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1964","1964","tonnes","151448","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1965","1965","tonnes","174368","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1966","1966","tonnes","177406","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1967","1967","tonnes","179000","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1968","1968","tonnes","137630","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1969","1969","tonnes","168800","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1970","1970","tonnes","190080","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1971","1971","tonnes","168080","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1972","1972","tonnes","167200","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1973","1973","tonnes","174680","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1974","1974","tonnes","110000","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1975","1975","tonnes","70180","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1976","1976","tonnes","54340","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1977","1977","tonnes","30360","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1978","1978","tonnes","44440","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1979","1979","tonnes","13420","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1980","1980","tonnes","9020","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1981","1981","tonnes","11220","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1982","1982","tonnes","11220","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1983","1983","tonnes","21560","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1984","1984","tonnes","25100","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1985","1985","tonnes","34500","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1986","1986","tonnes","19400","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1987","1987","tonnes","12700","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1988","1988","tonnes","10900","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1989","1989","tonnes","10500","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1990","1990","tonnes","12900","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1991","1991","tonnes","18000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1992","1992","tonnes","14900","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1993","1993","tonnes","24300","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1994","1994","tonnes","25300","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1995","1995","tonnes","26000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1996","1996","tonnes","36000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1997","1997","tonnes","25000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1998","1998","tonnes","29315","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","1999","1999","tonnes","43500","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2000","2000","tonnes","50000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2001","2001","tonnes","40000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2002","2002","tonnes","38000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2003","2003","tonnes","54000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2004","2004","tonnes","48000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2005","2005","tonnes","38000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2006","2006","tonnes","48000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2007","2007","tonnes","24000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2008","2008","tonnes","45000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2009","2009","tonnes","32000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2010","2010","tonnes","50091","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2011","2011","tonnes","86626","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2012","2012","tonnes","32296","","Official data"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2013","2013","tonnes","30000","*","Unofficial figure"
"QC","Crops","226","Uganda","5510","Production","329","Cottonseed","2014","2014","tonnes","46000","*","Unofficial figure"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1961","1961","ha","50000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1962","1962","ha","50000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1963","1963","ha","50000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1964","1964","ha","65000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1965","1965","ha","65000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1966","1966","ha","50000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1967","1967","ha","65000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1968","1968","ha","65000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1969","1969","ha","65000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1970","1970","ha","48000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1971","1971","ha","40000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1972","1972","ha","63300","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1973","1973","ha","49000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1974","1974","ha","68000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1975","1975","ha","78000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1976","1976","ha","86675","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1977","1977","ha","80700","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1978","1978","ha","80200","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","195","Cow peas, dry","1979","1979","ha","43000","","Official data"
